participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.payable_round,player.payoff_for_trade,player.hl_switch_point,player.hl_draw_row,player.hl_draw_option,player.hl_draw_random,player.savings_interest,player.inflation_effect,player.bid_price_definition,player.mortgage_comparison,player.asset_fluctuations,player.investment_risk,player.long_term_returns,player.stock_mutual_fund_loss,player.bid_ask_spread,player.mutual_fund_statements,player.bond_investment,player.credit_card_payment,player.num_quiz_questions,player.num_correct_answers,player.payoff_for_quiz,player.payoff_for_quiz_expected,player.gender,player.age,player.nationality,player.education,player.study_major,player.course_financial,player.experiment_before,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.purpose,player.difficulty,player.pilot_difficulty,player.pilot_instruction_clarity,player.pilot_unclear_open,player.pilot_payoff_understanding,player.pilot_interface_clarity,player.pilot_tech_issues,player.pilot_tech_issues_desc,player.pilot_flow_unsure_steps,player.pilot_one_change,player.pilot_surprises_mismatch,player.pilot_missing_info,player.pilot_confusing_wording,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
410,y13owtlh,6682fbc595609e3f88048a53,0,51,51,post_exp,FinalForProlific,2026-01-21 19:03:45.545250,1,,,108.96,410,,108.96,12,0.0,5,3,A,0.6469839975883614,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,10,2.5,3.0,Male,53,United States,master,Other,1,0,1,0,Less than once a month,Weekly,Stocks,No,Assessing risk,no,,,,,,,,,,,,,tmjewif2,,,,,0
411,asrsnz27,695ffb067d7ad5092a6d7716,0,51,51,post_exp,FinalForProlific,2026-01-21 19:03:47.703325,1,,,109.22,411,,109.22,3,0.0,7,9,B,0.9949570008802204,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Increase,Bonds,True,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Less than 5 years,12,6,1.5,3.0,Male,23,United States,high-school graduate,Other,1,1,0,0,Less than once a month,Monthly,Stocks,No,To gauge if someone can predict a market trend or not and how to invest.,I did not.,,,,,,,,,,,,,tmjewif2,,,,,0
412,9jb9qnq4,656000af0e4ff12b601488e1,0,51,51,post_exp,FinalForProlific,2026-01-21 19:03:56.902113,1,,,113.33,412,,113.33,12,0.0,8,10,B,0.24951809423982618,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,False,The difference between the lowest ask price and the highest bid price.,Don't know / Not sure,She has lent money to firm B,Between 10 and 15 years,12,7,1.75,3.0,Female,42,United States,undergraduate: 4th year,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,I think the purpose of this study was to see study people's financial knowledge.,No.,,,,,,,,,,,,,tmjewif2,,,,,0
413,i4xbegpj,62b9c2f1e55fe9f17dfedc5d,0,3,51,intro,comprehensionQuestions,2026-01-21 19:03:58.578615,1,,,0.0,413,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
414,jly5rer4,56e130548b1c33000a388671,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:12.670568,1,,,104.85,414,,104.85,12,0.0,6,8,B,0.9672108123902817,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Don't know / Not sure,Decrease,Bonds,True,Don't know / Not sure,Don't know / Not sure,She has lent money to firm B,Never,12,8,2.0,3.0,Male,32,United States,high-school graduate,Other,0,1,1,1,Less than once a month,Less than once a month,Cryptocurrencies,No,I assume testing risk preferences.,No.,,,,,,,,,,,,,tmjewif2,,,,,0
415,6gxmirrl,6736112af674ebe6a3298994,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:17.098577,1,,,104.49,415,,104.49,12,0.0,6,4,A,0.04317108251581592,More than $112,Less than today,The highest price a buyer is currently willing to pay.,False,Savings accounts,Increase,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Once one invests in a mutual fund, one cannot withdraw the money in the first year",She is liable for the company's debts,Between 10 and 15 years,12,5,1.25,3.0,Male,27,United States,undergraduate: 4th year,Finance,0,0,0,0,Daily,Weekly,Bonds,No,investment behavior,no,,,,,,,,,,,,,tmjewif2,,,,,0
416,episp359,645179915e31c1aeb3dc8129,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:25.690065,1,,,110.47,416,,110.47,3,0.0,5,2,A,0.8590816790407438,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,9,2.25,3.0,Male,61,United States,high-school graduate,Other,1,1,1,1,Monthly,Daily,Stocks,No,trends in the market on certain stocks,none,,,,,,,,,,,,,tmjewif2,,,,,0
417,3sr7bz6h,64fb3be137d2bd2bdfab8ba6,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:39.809008,1,,,114.31,417,,114.31,4,0.0,4,8,B,0.10635727162273789,More than $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,11,2.75,3.0,Male,75,United States,undergraduate: 4th year,Other,0,0,1,0,Less than once a month,Multiple times a day,Stocks,No,attitudes,nothing thank you,,,,,,,,,,,,,tmjewif2,,,,,0
418,40zjcuve,67edb211a7c1d23c1535d6b2,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:44.628791,1,,,105.35,418,,105.35,14,0.0,4,9,B,0.5157300676160794,More than $112,Less than today,The highest price a buyer is currently willing to pay.,Don't know / Not sure,Stocks,Decrease,Stocks,Don't know / Not sure,Don't know / Not sure,"Once one invests in a mutual fund, one cannot withdraw the money in the first year",She owns a part of firm B,Between 10 and 15 years,12,6,1.5,3.0,Male,43,United States,master,Other,0,0,1,0,Monthly,Monthly,Cryptocurrencies,No,how people invest and risk in certain situations,None,,,,,,,,,,,,,tmjewif2,,,,,0
419,7squ3kt6,62728884995a1a76605d0214,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:48.788258,1,,,111.04,419,,111.04,13,0.0,11,5,A,0.19546479360291702,Don't know,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,Don't know / Not sure,None of the above,Never,12,1,0.25,3.0,Female,47,United States,high-school graduate,Other,0,0,0,0,Less than once a month,Less than once a month,Stocks,No,stock trading,no,,,,,,,,,,,,,tmjewif2,,,,,0
420,emdralf9,678e61280d675432a225149c,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:48.934461,1,,,106.81,420,,106.81,4,0.0,7,9,B,0.18014466780622573,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,9,2.25,3.0,Male,22,United States,high-school graduate,Other,0,0,1,1,Less than once a month,Less than once a month,Stocks,No,to determine the average persons investing ability with little to no training,no,,,,,,,,,,,,,tmjewif2,,,,,0
421,3nlquuss,6600a119385d8631c41cd795,0,51,51,post_exp,FinalForProlific,2026-01-21 19:04:49.823876,1,,,110.0,421,,110.0,6,0.0,6,4,A,0.19658757367119517,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,37,United States,undergraduate: 4th year,Other Management,1,1,1,1,Monthly,Daily,Stocks,No,I'm not sure.,N/A,,,,,,,,,,,,,tmjewif2,,,,,0
422,bm79bntr,674f42d6c6a43b4c8d14823b,0,3,51,intro,comprehensionQuestions,2026-01-21 19:05:12.229119,1,,,0.0,422,,0.0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
423,8dth1snp,60a9b8f7b9748b9999090dd8,0,51,51,post_exp,FinalForProlific,2026-01-21 19:05:13.999327,1,,,114.03,423,,114.03,14,0.0,7,10,B,0.547272310012828,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,Mutual funds pay a guaranteed rate of return which depends on their past performance,She has lent money to firm B,Between 5 and 10 years,12,10,2.5,3.0,Male,23,United States,undergraduate: 3d year,Other Management,0,0,1,1,Weekly,Multiple times a day,Cryptocurrencies,No,to see peoples financial literacy with investing,no,,,,,,,,,,,,,tmjewif2,,,,,0
424,0adntap2,6650fd12a2d24aa284fa81ce,0,51,51,post_exp,FinalForProlific,2026-01-21 19:05:17.122409,1,,,110.5,424,,110.5,4,0.0,5,4,A,0.07196716580909945,More than $112,Less than today,The lowest price a seller is currently willing to accept.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,10,2.5,3.0,Female,68,United States,undergraduate: 4th year,Other,0,1,0,0,Less than once a month,Less than once a month,Stocks,No,no clue,nope,,,,,,,,,,,,,tmjewif2,,,,,0
425,m2cuolt3,67d9625169884c7fdecaf0a6,0,51,51,post_exp,FinalForProlific,2026-01-21 19:05:17.604988,1,,,120.14,425,,120.14,8,0.0,8,6,A,0.632396016288175,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Bonds,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,10,2.5,3.0,Male,42,United States,undergraduate: 4th year,Other,0,0,0,1,Weekly,Weekly,Stocks,No,it was about decision making ,NA,,,,,,,,,,,,,tmjewif2,,,,,0
426,8vga46ps,5f4a4da1575d605c43bef871,0,6,51,main,Trade,2026-01-21 19:05:19.415198,1,,,0.0,426,,0.0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
427,18lugxsp,6474a86474b12fd778ae530f,0,3,51,intro,comprehensionQuestions,2026-01-21 19:05:20.324299,1,,,0.0,427,,0.0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
428,784cbgeu,67ed75fa0c2423e85f8b3c8b,0,51,51,post_exp,FinalForProlific,2026-01-21 19:05:48.690250,1,,,114.6,428,,114.6,5,0.0,6,5,A,0.3701458288275835,More than $112,Exactly the same as today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Bonds,False,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,9,2.25,3.0,Female,47,United States,undergraduate: 4th year,Finance,1,0,1,1,Less than once a month,Less than once a month,"Derivatives (Options, Futures)",Yes,how people make investment decisions when information is uncertain and sometimes costly,no,,,,,,,,,,,,,tmjewif2,,,,,0
429,ktvc0o2s,13gE07jZ1E6095z75L6n5O6Z,0,1,51,intro,Consent,2026-01-21 19:05:52.879107,1,,,0.0,429,,0.0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
430,vnka0kdn,63c3599c8a16601b603d421c,0,51,51,post_exp,FinalForProlific,2026-01-21 19:05:55.218518,1,,,107.17,430,,107.17,4,0.0,5,5,B,0.4960383521760392,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 5 and 10 years,12,11,2.75,3.0,Male,55,United States,undergraduate: 2nd year,Other,0,0,0,0,Less than once a month,Less than once a month,,No,How participants use provided financial information when predicting financial outcomes.,No issues,,,,,,,,,,,,,tmjewif2,,,,,0
431,23bytj3a,67f1354157bc12085650777c,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:04.671797,1,,,108.33,431,,108.33,11,0.0,7,4,A,0.6667133653270286,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,12,3.0,3.0,Male,28,United States,undergraduate: 4th year,Other,1,1,1,1,Monthly,Weekly,Cryptocurrencies,Yes,understand how people perceive trading data.,n/a,,,,,,,,,,,,,tmjewif2,,,,,0
432,mklt0sdl,67f972620fdbfde234aa54ef,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:10.062840,1,,,115.3,432,,115.3,9,0.0,7,10,B,0.25925753095663806,Exactly $112,Less than today,The price you personally choose when submitting a buy order.,True,Stocks,Decrease,Bonds,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,8,2.0,3.0,Female,55,United States,master,Other,0,0,1,1,Less than once a month,Less than once a month,Stocks,No,Check financial literacy,Nope,,,,,,,,,,,,,tmjewif2,,,,,0
433,w9hpa3mh,67cf60241dff02d9e0dab2b6,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:20.069235,1,,,108.74,433,,108.74,4,0.0,5,1,A,0.5586385359736559,More than $112,Less than today,Don't know / Not sure,True,Stocks,Decrease,Stocks,True,Don't know / Not sure,Don't know / Not sure,She has lent money to firm B,Between 10 and 15 years,12,8,2.0,3.0,Female,51,United States,undergraduate: 4th year,Other Management,1,0,0,1,Monthly,Weekly,Cryptocurrencies,No,This study tests if people can tell when order flow predicts stock returns and make smart forecasts.,None.,,,,,,,,,,,,,tmjewif2,,,,,0
434,qsth2our,56fab287997828000a8078b9,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:29.828760,1,,,109.0,434,,109.0,7,0.0,7,6,A,0.25553365992410193,Don't know,Less than today,Don't know / Not sure,True,Stocks,Decrease,Bonds,True,Don't know / Not sure,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,7,1.75,3.0,Female,62,United States,undergraduate: 3d year,Other,0,1,1,0,Less than once a month,Less than once a month,Bonds,No,To see how totally inept I am at investing?,Not with the tech.,,,,,,,,,,,,,tmjewif2,,,,,0
435,urai4vfq,62a3be0d93b8dd1e69b4317d,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:33.335917,1,,,108.1,435,,108.1,13,0.0,7,6,A,0.6580094166617256,Exactly $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,Don't know / Not sure,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,10,2.5,3.0,Female,69,United States,undergraduate: 2nd year,Other,1,0,1,1,Less than once a month,Less than once a month,Stocks,No,To see if I trusted the forecast thing. ,I did not.,,,,,,,,,,,,,tmjewif2,,,,,0
436,5ptvvyjy,67e80b7b69a2afc3b988096b,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:35.511305,1,,,108.19,436,,108.19,14,0.0,5,3,A,0.3122966243440397,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,11,2.75,3.0,Female,29,United States,master,Other,0,0,1,1,Weekly,Weekly,Stocks,Yes,"to understand how individuals make financial decisions, particularly around investments, risk preferences, and the use of financial data.",NO,,,,,,,,,,,,,tmjewif2,,,,,0
437,xh22r9ng,5dd31871c5faa232d3c20365,0,51,51,post_exp,FinalForProlific,2026-01-21 19:06:37.704584,1,,,108.86,437,,108.86,4,0.0,11,3,A,0.0007796755917206522,More than $112,Less than today,Don't know / Not sure,True,Stocks,Decrease,Stocks,False,Don't know / Not sure,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,8,2.0,3.0,Male,42,United States,undergraduate: 2nd year,Other Management,1,1,1,0,Monthly,Monthly,Stocks,No,testing peoples' financial knowledge,no,,,,,,,,,,,,,tmjewif2,,,,,0
438,3fhg52ur,650072ae8de93bfe76ee318d,0,1,51,intro,Consent,2026-01-21 19:07:02.611812,1,,,0.0,438,,0.0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tmjewif2,,,,,0
439,nn17rqku,5df4565dfeea89323021ef27,0,51,51,post_exp,FinalForProlific,2026-01-21 19:07:06.006705,1,,,108.93,439,,108.93,12,0.0,7,7,B,0.9115507115633378,More than $112,Less than today,The highest price a buyer is currently willing to pay.,True,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Between 10 and 15 years,12,11,2.75,3.0,Female,69,United States,undergraduate: 4th year,Finance,1,1,0,0,Less than once a month,Monthly,Stocks,No,how rational are we?,No,,,,,,,,,,,,,tmjewif2,,,,,0
440,efprpfsf,56849d528f456f000c45e1dd,0,51,51,post_exp,FinalForProlific,2026-01-21 19:07:11.231677,1,,,118.33,440,,118.33,9,0.0,3,2,A,0.07427383697794909,More than $112,Less than today,The highest price a buyer is currently willing to pay.,False,Bonds,Decrease,Bonds,True,The average of the bid price and the ask price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She owns a part of firm B,Between 10 and 15 years,12,6,1.5,3.0,Female,38,United States,undergraduate: 3d year,Other,0,0,0,0,Less than once a month,Less than once a month,,No,im unsure,none,,,,,,,,,,,,,tmjewif2,,,,,0
441,o7hml6u1,68c9abcce7eac7108f2484ab,0,51,51,post_exp,FinalForProlific,2026-01-21 19:07:20.898615,1,,,106.81,441,,106.81,4,0.0,10,3,A,0.5648332207098137,More than $112,Less than today,The price you personally choose when submitting a buy order.,False,Stocks,Decrease,Stocks,True,The difference between the lowest ask price and the highest bid price.,"Mutual funds can invest in several assets, for example invest in both stocks and bonds",She has lent money to firm B,Never,12,10,2.5,3.0,Female,58,United States,master,Other,0,0,0,0,Less than once a month,Monthly,Stocks,No,educate people's fiance knowings,"yes, when asked to do the switch",,,,,,,,,,,,,tmjewif2,,,,,0
